time,gFx,gFy,gFz,TgF
13.097839,0.0982,0.0489,0.9767,0.983
13.101413,0.0437,0.0493,1.0051,1.007
13.101892,0.0601,0.0479,0.9780,0.981
13.104909,0.0901,0.0462,0.9347,0.940
13.108730,0.1239,0.0491,0.9650,0.974
13.109590,0.1014,0.0667,0.9743,0.982
13.111707,0.0547,0.0794,1.0180,1.023
13.112048,0.0608,0.0354,0.9579,0.961
13.115234,0.1099,0.0266,0.8766,0.884
13.115704,0.0687,0.0271,0.8937,0.897
13.119184,0.0980,0.0603,1.0051,1.012
13.121446,0.0643,0.0809,1.0085,1.014
13.121953,0.0765,0.0755,0.9894,0.995
13.129840,0.0777,0.0440,0.9032,0.908
13.130688,0.0831,0.0445,0.9367,0.941
13.130965,0.0774,0.0616,0.9711,0.976
13.131277,0.0721,0.0660,1.0185,1.023
13.131601,0.0875,0.0630,0.9687,0.975
13.135342,0.1033,0.0195,0.9381,0.944
13.135841,0.0738,0.0406,0.9364,0.940
13.139183,0.0469,0.0523,0.9450,0.948
13.139832,0.0572,0.0684,0.9777,0.982
13.157686,0.0770,0.0606,0.9860,0.991
13.158561,0.1168,0.0386,0.9482,0.956
13.158899,0.1021,0.0489,0.9528,0.959
13.159217,0.0694,0.0232,1.0097,1.012
13.159523,0.0511,0.0464,1.0136,1.016
13.159811,0.0938,0.0574,0.9782,0.984
13.160076,0.0677,0.0826,0.9474,0.953
13.160356,0.0757,0.0577,0.9098,0.915
13.160755,0.1092,0.0432,0.8600,0.868
13.161114,0.1060,0.0198,0.9418,0.948
13.163610,0.0745,0.0442,0.9921,0.996
13.164058,0.0975,0.0840,1.0415,1.049
13.167075,0.0704,0.0379,1.0036,1.007
13.167541,0.0814,0.0486,0.9179,0.923
13.171392,0.0933,0.0464,0.9188,0.925
13.174712,0.0584,0.0584,0.9670,0.970
13.175646,0.0831,0.0393,0.9574,0.962
13.176815,0.1439,0.0479,0.9574,0.969
13.178663,0.0501,0.0410,0.9547,0.957
13.179568,0.0887,0.0633,0.9591,0.965
13.183419,0.0472,0.0726,0.9948,0.999
13.184291,0.0432,0.0603,0.9767,0.980
13.187822,0.0836,0.0567,0.9350,0.940
13.191510,0.0770,0.0215,0.9762,0.980
13.192380,0.1060,0.0362,0.9772,0.984
13.192880,0.1036,0.0621,0.9442,0.952
13.195235,0.0892,0.0789,0.9973,1.004
13.195725,0.0362,0.0467,0.9396,0.941
13.199197,0.0699,0.0467,0.9176,0.921
13.199727,0.1158,0.0181,0.9440,0.951
13.203202,0.0914,0.0782,1.0429,1.050
13.203618,0.0936,0.0767,1.0371,1.044
13.209171,0.0562,0.0491,1.0021,1.005
13.209990,0.1092,0.0220,0.8971,0.904
13.211257,0.0899,0.0279,0.8922,0.897
13.211651,0.0643,0.0760,1.0080,1.013
13.215325,0.0474,0.0840,0.9853,0.990
13.215802,0.1121,0.0493,0.8837,0.892
13.219187,0.1410,0.0428,0.8580,0.871
13.219805,0.0921,0.0259,0.9391,0.944
13.223694,0.0911,0.0577,1.0825,1.088
13.224796,0.0547,0.0858,1.0686,1.073
13.228226,0.0327,0.0474,0.9286,0.930
13.231378,0.1280,0.0227,0.8766,0.886
13.231846,0.0621,0.0616,0.9684,0.972
13.232527,0.0525,0.0814,1.0249,1.029
13.235031,0.0826,0.0672,0.9948,1.000
13.235760,0.0796,0.0486,0.9118,0.917
13.239617,0.0840,0.0315,0.8920,0.896
13.240105,0.0982,0.0408,0.9225,0.929
13.247610,0.0591,0.0628,1.0161,1.020
13.248423,0.0919,0.0616,1.0337,1.040
13.248890,0.0682,0.0459,1.0075,1.011
13.249236,0.1099,0.0271,0.9330,0.940
13.250645,0.0901,0.0528,0.9139,0.920
13.252120,0.0672,0.0682,0.9523,0.957
13.254569,0.0520,0.0677,0.9792,0.983
13.287671,0.0997,0.0647,0.9347,0.942
13.288648,0.0843,0.0464,0.9247,0.930
13.289033,0.0911,0.0454,0.9902,0.995
13.289349,0.0540,0.0484,0.9858,0.988
13.289620,0.0581,0.0669,0.9662,0.970
13.289938,0.0643,0.0562,0.9594,0.963
13.290236,0.0730,0.0484,0.9435,0.948
13.290483,0.1236,0.0344,0.9139,0.923
13.290815,0.0923,0.0464,0.9364,0.942
13.291091,0.0882,0.0452,1.0065,1.011
13.291379,0.0799,0.0752,0.9552,0.962
13.291647,0.0665,0.0613,0.9670,0.971
13.291904,0.0887,0.0452,0.9733,0.978
13.292158,0.0765,0.0403,0.9770,0.981
13.292392,0.0799,0.0691,0.9665,0.972
13.292741,0.0628,0.0594,0.9528,0.957
13.292975,0.0997,0.0472,0.9286,0.935
13.293214,0.1112,0.0501,0.8763,0.885
13.293506,0.0901,0.0491,0.9069,0.913
13.293919,0.1143,0.0608,1.0715,1.079
13.297425,0.0476,0.0501,1.0456,1.048
13.300218,0.1309,0.0513,0.9144,0.925
13.300841,0.1253,0.0347,0.8964,0.906
13.304033,0.0704,0.0838,0.9486,0.955
13.304579,0.0594,0.0300,0.9897,0.992
13.309196,0.0853,0.0432,1.0090,1.014
13.310073,0.0816,0.0269,0.9337,0.938
13.312336,0.1119,0.0833,0.9557,0.966
13.312885,0.0889,0.0643,0.9719,0.978
13.315344,0.1004,0.0550,0.9809,0.988
13.315982,0.0784,0.0266,0.9821,0.986
13.319519,0.1207,0.0608,0.9872,0.996
13.320076,0.0880,0.0765,0.9831,0.990
13.326119,0.0679,0.0755,0.9912,0.996
13.326983,0.0919,0.0244,0.8578,0.863
13.327330,0.0767,0.0386,0.9179,0.922
13.329686,0.0855,0.0474,1.0090,1.014
13.330200,0.0432,0.0782,1.0654,1.069
13.332019,0.0603,0.0498,0.9496,0.953
13.335759,0.0599,0.0484,0.9020,0.905
13.336232,0.1119,0.0462,0.8968,0.905
13.339377,0.0574,0.0572,0.9547,0.958
13.339854,0.0371,0.0718,1.0166,1.020
13.347504,0.0958,0.0340,1.0014,1.007
13.348322,0.0840,0.0476,0.9330,0.938
13.348836,0.0997,0.0594,0.9650,0.972
13.349157,0.0586,0.0638,0.9885,0.992
13.351573,0.0491,0.0792,0.9733,0.978
13.352034,0.0985,0.0371,0.9885,0.994
13.355737,0.1197,0.0235,0.9806,0.988
13.356204,0.0889,0.0545,0.9118,0.918
13.385489,0.1051,0.0623,0.9672,0.975
13.386319,0.0960,0.0381,1.0139,1.019
13.386647,0.0882,0.0579,1.0056,1.011
13.386959,0.0540,0.0740,0.9775,0.982
13.387230,0.0877,0.0467,0.9130,0.918
13.387464,0.1053,0.0369,0.8656,0.873
13.387806,0.0938,0.0230,0.9022,0.907
13.388103,0.1251,0.0435,1.0363,1.045
13.388540,0.0738,0.0662,1.0376,1.042
13.388846,0.0699,0.0555,0.9980,1.002
13.389160,0.0418,0.0601,0.9640,0.967
13.389442,0.0772,0.0547,0.9245,0.929
13.389657,0.0569,0.0679,0.9257,0.930
13.389897,0.0687,0.0364,0.9775,0.981
13.390141,0.0735,0.0459,0.9347,0.939
13.390542,0.1197,0.0398,0.9186,0.927
13.390810,0.1124,0.0347,0.9257,0.933
13.397664,0.0701,0.0748,1.0056,1.011
13.398457,0.0831,0.0647,1.0757,1.081
13.398804,0.0672,0.0393,1.0378,1.041
13.399106,0.1104,0.0660,0.9249,0.934
13.401517,0.0799,0.0271,0.8866,0.891
13.403947,0.0728,0.0515,0.9064,0.911
13.410940,0.0955,0.0518,0.9657,0.972
13.411637,0.1126,0.0559,1.0429,1.050
13.411949,0.0740,0.0569,0.9753,0.980
13.412242,0.0493,0.0537,0.9289,0.932
13.412548,0.0821,0.0393,0.8915,0.896
13.415610,0.0535,0.0437,0.9657,0.968
13.418310,0.0821,0.0623,0.9960,1.001
13.418783,0.1251,0.0379,0.9609,0.970
13.421167,0.0374,0.0425,0.9684,0.970
13.428875,0.1261,0.0547,0.9516,0.961
13.429899,0.0735,0.0579,0.9284,0.933
13.430245,0.0450,0.0836,0.9980,1.002
13.430537,0.0723,0.0535,0.9650,0.969
13.430833,0.0880,0.0496,0.9460,0.951
13.432639,0.1268,0.0320,0.9675,0.976
13.434347,0.0892,0.0428,1.0285,1.033
13.436256,0.0601,0.0611,1.0310,1.035
13.464428,0.1038,0.0691,0.9516,0.960
13.465325,0.0738,0.0525,0.9078,0.912
13.465674,0.0765,0.0459,0.9279,0.932
13.465982,0.0608,0.0445,0.9376,0.941
13.466240,0.0752,0.0525,0.9772,0.982
13.466529,0.1094,0.0511,1.0112,1.018
13.466848,0.0941,0.0574,1.0051,1.011
13.467107,0.0806,0.0403,0.9252,0.930
13.467427,0.0804,0.0469,0.9662,0.971
13.467726,0.0733,0.0342,1.0276,1.031
13.467999,0.0381,0.0643,1.0148,1.018
13.468271,0.0765,0.0562,0.9215,0.926
13.468661,0.1046,0.0396,0.8871,0.894
13.468913,0.0916,0.0498,0.8944,0.900
13.469160,0.0789,0.0388,0.9572,0.961
13.469419,0.0774,0.0567,1.0437,1.048
13.472265,0.1075,0.0437,1.0610,1.067
13.476575,0.0635,0.0794,0.9941,0.999
13.477426,0.0792,0.0623,0.8844,0.890
13.477793,0.0774,0.0296,0.9105,0.914
13.480010,0.0640,0.0376,0.9577,0.961
13.480600,0.1124,0.0515,1.0310,1.038
13.484349,0.0845,0.0589,1.0395,1.045
13.485069,0.0713,0.0674,0.9762,0.981
13.488271,0.1031,0.0687,0.8634,0.872
13.492230,0.0782,0.0274,0.9709,0.974
13.493168,0.0691,0.0525,0.9560,0.960
13.495793,0.0733,0.0567,0.9372,0.942
13.496252,0.0865,0.0286,0.9951,0.999
13.496635,0.1048,0.0696,0.9252,0.934
13.500410,0.0723,0.0699,0.9044,0.910
13.501024,0.0625,0.0503,1.0019,1.005
13.504800,0.0948,0.0613,0.9863,0.993
13.508915,0.0388,0.0508,0.9132,0.915
13.509387,0.0840,0.0647,0.9362,0.942
13.509627,0.0765,0.0533,0.9872,0.992
13.511853,0.0774,0.0352,0.9772,0.981
13.512242,0.1116,0.0535,0.9591,0.967
13.515275,0.0388,0.0669,0.9618,0.965
13.516212,0.1270,0.0489,0.9320,0.942
13.518962,0.1290,0.0335,0.9267,0.936
13.520920,0.0806,0.0611,1.0139,1.019
13.528627,0.0931,0.0559,1.0234,1.029
13.529447,0.0760,0.0572,0.9298,0.935
13.529784,0.0836,0.0528,0.9069,0.912
13.530062,0.0660,0.0472,0.9606,0.964
13.530731,0.0989,0.0777,0.9787,0.987
13.533950,0.1356,0.0782,0.9550,0.968
13.534464,0.0772,0.0523,0.9694,0.974
13.537948,0.1085,0.0369,0.9806,0.987
13.560264,0.0928,0.0420,0.9464,0.952
13.560964,0.1063,0.0496,0.9640,0.971
13.561266,0.0293,0.0821,0.9577,0.962
13.561535,0.1124,0.0718,0.9550,0.964
13.561788,0.1173,0.0327,0.9433,0.951
13.562046,0.1058,0.0264,0.9809,0.987
13.562322,0.0589,0.0618,0.9628,0.967
13.562571,0.0606,0.0689,0.9794,0.984
13.562830,0.0855,0.0584,0.9545,0.960
13.563109,0.0657,0.0657,0.9645,0.969
13.563347,0.0892,0.0325,0.9428,0.948
13.563588,0.0506,0.0586,0.9499,0.953
13.563845,0.1016,0.0601,0.9794,0.987
13.564074,0.0789,0.0381,0.9677,0.972
13.567334,0.0997,0.0579,0.9411,0.948
13.568965,0.0970,0.0564,0.9396,0.946
13.572099,0.0723,0.0623,0.9853,0.990
13.572664,0.0401,0.0684,0.9868,0.990
13.576591,0.0872,0.0687,0.9804,0.987
13.577441,0.0792,0.0428,0.9704,0.975
13.579852,0.0537,0.0515,0.9433,0.946
13.580602,0.0789,0.0401,0.9320,0.936
13.583215,0.0889,0.0591,0.9648,0.971
13.584647,0.1358,0.0305,0.9770,0.987
13.586750,0.0740,0.0264,0.9511,0.954
13.591293,0.0613,0.0708,0.9464,0.951
13.592116,0.0772,0.0476,0.9770,0.981
13.595880,0.0669,0.0621,0.9975,1.002
13.596346,0.0943,0.0814,1.0178,1.025
13.596791,0.0303,0.0525,0.9726,0.974
13.600022,0.1099,0.0344,0.8338,0.842
13.601318,0.1312,0.0322,0.8216,0.833
13.604252,0.0992,0.0388,0.9912,0.997
13.604862,0.0330,0.0581,1.0530,1.055
13.608275,0.1231,0.0462,0.9694,0.978
13.610199,0.1058,0.0296,0.9113,0.918
13.610891,0.0716,0.0569,0.9213,0.926
13.614400,0.0528,0.0589,0.9885,0.992
13.616719,0.0403,0.0515,1.0131,1.015
13.617203,0.1402,0.0430,0.9657,0.977
13.620224,0.0750,0.0696,0.9435,0.949
13.623618,0.0635,0.0584,0.9750,0.979
13.624550,0.0662,0.0652,0.9450,0.950
13.627164,0.0501,0.0359,0.9179,0.920
13.627610,0.1207,0.0513,1.0302,1.039
13.630153,0.0792,0.0474,1.0483,1.052
13.630730,0.0880,0.0645,0.9811,0.987
13.633926,0.1041,0.0423,0.8751,0.882
13.636077,0.1060,0.0310,0.8768,0.884
13.636621,0.0855,0.0428,0.9904,0.995
13.642873,0.0616,0.0738,1.0393,1.044
13.643615,0.1016,0.0638,0.9469,0.955
13.643956,0.0826,0.0498,0.9291,0.934
13.644261,0.0603,0.0506,0.9528,0.956
13.647294,0.0706,0.0435,0.9372,0.941
13.648564,0.0843,0.0677,0.9545,0.961
13.651339,0.0882,0.0332,0.9587,0.963
13.652603,0.0887,0.0384,0.9220,0.927
13.672621,0.1085,0.0603,0.9679,0.976
13.673271,0.0396,0.0511,1.0085,1.011
13.673547,0.0149,0.1019,1.0012,1.006
13.673814,0.0726,0.0393,0.9618,0.965
13.674100,0.0867,0.0357,0.9711,0.976
13.674333,0.1053,0.0369,0.9565,0.963
13.674578,0.0577,0.0689,0.9938,0.998
13.674862,0.1473,0.0721,0.9477,0.962
13.675094,0.1099,0.0440,0.8812,0.889
13.675383,0.0647,0.0567,0.9159,0.920
13.675672,0.0945,0.0489,1.0183,1.024
13.677770,0.0880,0.0750,1.0300,1.036
13.678981,0.0770,0.0469,0.9513,0.956
13.681829,0.0608,0.0442,0.9687,0.972
13.684419,0.1168,0.0354,0.9699,0.978
13.684911,0.0503,0.0413,0.9220,0.924
13.688794,0.0943,0.0708,0.9613,0.969
13.692089,0.0919,0.0667,1.0310,1.037
13.693014,0.1246,0.0672,1.0148,1.025
13.693417,0.0591,0.0430,0.9293,0.932
13.696592,0.0574,0.0374,0.9379,0.940
13.698363,0.0950,0.0298,0.9298,0.935
13.699097,0.0437,0.0679,0.9401,0.944
13.700978,0.1068,0.0423,0.9709,0.978
13.703940,0.0708,0.0479,0.9860,0.990
13.712145,0.0745,0.0679,0.9892,0.994
13.712836,0.0628,0.0833,0.9777,0.983
13.713014,0.0586,0.0476,0.9508,0.954
13.713163,0.1094,0.0296,0.9157,0.923
13.713297,0.1148,0.0276,0.9181,0.926
13.715880,0.1082,0.0799,1.0087,1.018
13.717818,0.0511,0.0613,1.0019,1.005
13.718841,0.0581,0.0489,0.9577,0.961
13.724727,0.1405,0.0266,0.9447,0.955
13.725559,0.0469,0.0513,0.9853,0.988
13.725912,0.0567,0.0818,0.9809,0.986
13.728804,0.0523,0.0608,0.9384,0.942
13.729319,0.1195,0.0249,0.9518,0.960
13.732347,0.1300,0.0198,0.9408,0.950
13.732905,0.1033,0.0745,0.9821,0.990
13.736603,0.0239,0.0611,1.0288,1.031
13.743620,0.0472,0.0364,0.8536,0.856
13.744598,0.1077,0.0303,0.7962,0.804
13.744961,0.0865,0.0572,0.9728,0.978
13.745307,0.0291,0.0814,1.0571,1.061
13.745618,0.0562,0.0496,0.9953,0.998
13.747906,0.1375,0.0178,0.9425,0.953
13.748728,0.1073,0.0393,0.9948,1.001
13.752648,0.0352,0.0770,1.0422,1.046
13.753164,0.0574,0.0845,1.0144,1.019
13.768390,0.1026,0.0469,0.9408,0.948
13.769128,0.0848,0.0249,0.8788,0.883
13.769409,0.0374,0.0640,0.8817,0.885
13.769692,0.0748,0.0567,0.9494,0.954
13.769978,0.1148,0.0555,0.9894,0.998
13.770244,0.1114,0.0523,0.9828,0.991
13.770539,0.0975,0.0650,1.0329,1.040
13.770831,0.0586,0.0464,0.9987,1.002
13.771101,0.0723,0.0596,0.9279,0.933
13.774535,0.0848,0.0408,0.9198,0.925
13.775398,0.0992,0.0726,0.9183,0.927
13.777495,0.0630,0.0484,0.9496,0.953
13.779489,0.1070,0.0462,0.9469,0.954
13.781215,0.1234,0.0310,0.9306,0.939
13.784121,0.0222,0.0740,1.0451,1.048
13.784637,0.0452,0.1038,1.0974,1.103
13.787789,0.0584,0.0721,1.0039,1.008
13.791185,0.0970,0.0303,0.8392,0.845
13.792009,0.1246,0.0276,0.8925,0.902
13.794300,0.0936,0.0520,0.9442,0.950
13.794794,0.0926,0.0603,0.9916,0.998
13.798348,0.1319,0.0647,0.9396,0.951
13.798808,0.0506,0.0559,0.9484,0.951
13.802137,0.0674,0.0633,0.9826,0.987
13.804682,0.0701,0.0574,1.0092,1.013
13.805162,0.0601,0.0677,0.9912,0.995
13.808914,0.1092,0.0616,0.9672,0.975
13.809727,0.0838,0.0418,0.9318,0.936
13.812555,0.1312,0.0283,0.9213,0.931
13.813022,0.0855,0.0322,0.9284,0.933
13.816430,0.0247,0.0647,1.0388,1.041
13.816999,0.1126,0.0745,0.9926,1.002
13.820360,0.0340,0.0616,0.8959,0.899
13.823011,0.0388,0.0645,0.9225,0.926
13.823827,0.0955,0.0371,0.9376,0.943
13.826558,0.0701,0.0606,0.9547,0.959
13.827762,0.0718,0.0386,0.9606,0.964
13.830441,0.0948,0.0718,0.9787,0.986
13.832791,0.0682,0.0564,0.9386,0.943
13.835131,0.0870,0.0408,0.9438,0.949
13.835596,0.0679,0.0354,0.9765,0.979
13.844422,0.0814,0.0528,0.9846,0.989
13.845326,0.0953,0.0635,0.9423,0.949
13.845658,0.0843,0.0748,0.9662,0.973
13.845919,0.1248,0.0200,0.9550,0.963
13.846191,0.0572,0.0628,0.9567,0.960
13.848612,0.0887,0.0462,0.9745,0.980
13.849072,0.0638,0.0733,0.9675,0.972
13.851355,0.0638,0.0574,0.9699,0.974
13.878196,0.1192,0.0357,0.9723,0.980
13.879006,0.0665,0.0330,0.9765,0.979
13.879345,0.0884,0.0608,0.9352,0.941
13.879648,0.1212,0.0310,0.9176,0.926
13.879956,0.0828,0.0515,0.9474,0.952
13.880211,0.1126,0.0447,0.9836,0.991
13.880566,0.0777,0.0684,1.0109,1.016
13.880905,0.0687,0.0633,0.9482,0.953
13.881248,0.0721,0.0430,0.9247,0.928
13.881612,0.0572,0.0594,0.9745,0.978
13.881906,0.0691,0.0452,0.9772,0.981
13.882189,0.0169,0.0674,0.9755,0.978
13.882424,0.0953,0.0401,0.9232,0.929
13.882664,0.1366,0.0579,0.9298,0.942
13.882870,0.0408,0.0557,0.9826,0.985
13.883152,0.0762,0.0792,0.9748,0.981
13.886280,0.0547,0.0440,0.9740,0.977
13.892423,0.1190,0.0498,1.0161,1.024
13.893376,0.0694,0.0493,0.9973,1.001
13.893724,0.0899,0.0611,0.9574,0.964
13.893986,0.0518,0.0557,0.9535,0.957
13.896853,0.0814,0.0616,0.9482,0.954
13.897333,0.0684,0.0388,0.9215,0.925
13.900740,0.1029,0.0792,0.9438,0.953
13.903053,0.0884,0.0638,0.9899,0.996
13.903577,0.1109,0.0599,0.9885,0.996
13.907139,0.0892,0.0266,0.9511,0.956
13.907998,0.0718,0.0435,0.9838,0.987
13.910755,0.0457,0.0603,1.0134,1.016
13.911205,0.1004,0.0699,0.9894,0.997
13.914470,0.0694,0.0472,0.9506,0.954
13.916767,0.0970,0.0498,0.9511,0.957
13.917215,0.0755,0.0608,0.9464,0.951
13.919452,0.0997,0.0738,0.9633,0.971
13.921675,0.0518,0.0437,0.9621,0.964
13.923243,0.0674,0.0618,0.9340,0.938
13.926842,0.1107,0.0364,0.9074,0.915
13.927508,0.0450,0.0564,1.0122,1.015
13.930472,0.0926,0.0594,1.0056,1.012
13.931779,0.0743,0.0562,0.9997,1.004
13.934805,0.0963,0.0503,1.0241,1.030
13.935231,0.0779,0.0515,0.9125,0.917
13.944660,0.0586,0.0564,0.8851,0.889
13.945600,0.0816,0.0530,0.9513,0.956
13.945942,0.1070,0.0552,1.0065,1.014
13.946230,0.1016,0.0528,0.9809,0.988
13.946532,0.1002,0.0760,0.9697,0.978
13.948816,0.0528,0.0476,0.9442,0.947
13.950094,0.1314,0.0283,0.8944,0.904
13.951476,0.1422,0.0359,0.9218,0.933
13.977282,0.0823,0.0833,1.0075,1.014
13.978091,0.0687,0.0530,1.0029,1.007
13.978443,0.0945,0.0423,0.9877,0.993
13.978821,0.0838,0.0279,0.9201,0.924
13.979115,0.0694,0.0618,0.9799,0.984
13.979418,0.0603,0.0716,1.0676,1.072
13.979686,0.0528,0.0655,1.0312,1.035
13.979949,0.0967,0.0408,0.8719,0.878
13.980316,0.0801,0.0537,0.8758,0.881
13.980729,0.0772,0.0542,0.9386,0.943
13.981012,0.0887,0.0789,1.0322,1.039
13.981321,0.0833,0.0476,1.0166,1.021
13.981586,0.1197,0.0496,0.9767,0.985
13.981818,0.1278,0.0271,0.9235,0.933
13.982063,0.0581,0.0743,0.9806,0.985
13.984951,0.0562,0.0533,1.0117,1.015
13.985452,0.0594,0.0476,0.9977,1.001
13.991480,0.1170,0.0366,0.9039,0.912
13.992610,0.0621,0.0809,0.9323,0.938
13.995220,0.0589,0.0640,0.9868,0.991
13.995630,0.0540,0.0723,0.9748,0.979
13.995949,0.1327,0.0134,0.9281,0.938
13.999010,0.0647,0.0555,0.9589,0.963
13.999439,0.0574,0.0425,0.9606,0.963
14.003010,0.0677,0.0349,0.9574,0.960
14.008772,0.0880,0.0718,0.9992,1.006
14.009607,0.0811,0.0743,1.0153,1.021
14.009975,0.0515,0.0804,0.9973,1.002
14.010268,0.1124,0.0410,0.8871,0.895
14.012873,0.0782,0.0335,0.9152,0.919
14.013358,0.0535,0.0379,0.9924,0.995
14.017112,0.0745,0.0743,1.0701,1.075
14.017700,0.0657,0.0457,1.0085,1.012
14.021097,0.0552,0.0406,0.9484,0.951
14.023003,0.1129,0.0530,0.8827,0.891
14.023745,0.0635,0.0537,0.9313,0.935
14.026146,0.0652,0.0542,0.9836,0.987
14.027756,0.1239,0.0403,0.9982,1.007
14.030828,0.0877,0.0677,0.9782,0.984
14.033681,0.0613,0.0542,0.9455,0.949
14.034149,0.0501,0.0511,0.9284,0.931
14.037118,0.0784,0.0572,0.9594,0.964
14.044947,0.0660,0.0545,0.9843,0.988
14.045836,0.1048,0.0684,0.9638,0.972
14.046192,0.1214,0.0442,0.9523,0.961
14.046472,0.1053,0.0616,0.9775,0.985
14.046728,0.0562,0.0503,0.9653,0.968
14.049355,0.0403,0.0674,0.9828,0.986
14.049813,0.0689,0.0533,0.9628,0.967
14.053132,0.0645,0.0498,0.9308,0.934
14.069466,0.0799,0.0515,0.9240,0.929
14.070316,0.0486,0.0542,0.9464,0.949
14.070671,0.1341,0.0293,1.0258,1.035
14.070971,0.0960,0.0208,1.0173,1.022
14.071262,0.0987,0.0711,0.9626,0.970
14.071517,0.0650,0.0706,0.9076,0.913
14.071803,0.0884,0.0684,0.9369,0.944
14.072079,0.1055,0.0264,0.9267,0.933
14.072368,0.0926,0.0364,0.9699,0.975
14.072802,0.1248,0.0596,1.0197,1.029
14.074937,0.0682,0.0760,1.0366,1.042
14.075368,0.0650,0.0726,1.0043,1.009
14.078038,0.0164,0.0362,0.9296,0.930
14.081288,0.0882,0.0371,0.9323,0.937
14.081742,0.1314,0.0369,0.9320,0.942
14.085273,0.0779,0.0716,1.0087,1.014
14.088583,0.1261,0.0462,0.9572,0.967
14.089397,0.1578,0.0511,0.9139,0.929
14.092840,0.1156,0.0425,0.9452,0.953
14.093282,0.0491,0.0672,0.9577,0.961
14.093622,0.0332,0.0757,0.9933,0.997
14.097341,0.0564,0.0579,0.9977,1.001
14.097832,0.0963,0.0237,0.9303,0.936
14.101188,0.1051,0.0530,0.9692,0.976
14.101641,0.1104,0.0740,0.9975,1.006
14.106821,0.0701,0.0726,0.9907,0.996
14.107689,0.0933,0.0450,0.9171,0.923
14.108004,0.0877,0.0496,0.9340,0.939
14.111175,0.0897,0.0496,1.0212,1.026
14.111695,0.0447,0.0767,0.9951,0.999
14.115346,0.0904,0.0508,0.9618,0.967
14.115874,0.1097,0.0393,0.9628,0.970
14.119596,0.0919,0.0379,0.9980,1.003
14.123147,0.0799,0.0599,0.9640,0.969
14.123990,0.0970,0.0520,0.9181,0.925
14.124353,0.0745,0.0503,0.9017,0.906
14.127475,0.0801,0.0325,0.8954,0.900
14.127964,0.1011,0.0816,0.9731,0.982
14.132006,0.1187,0.0733,1.0381,1.047
14.132546,0.0953,0.0469,1.0784,1.084
14.134921,0.0621,0.0537,0.9333,0.937
14.137244,0.0872,0.0594,0.9110,0.917
14.144887,0.0454,0.0613,0.9403,0.943
14.145721,0.0540,0.0525,0.9071,0.910
14.146092,0.1068,0.0442,0.9670,0.974
14.146416,0.1077,0.0366,1.0185,1.025
14.146678,0.0933,0.0559,1.0219,1.028
14.147622,0.0784,0.0621,0.9279,0.933
14.151107,0.0555,0.0679,0.9125,0.917
14.152368,0.0721,0.0496,0.9626,0.967
14.170669,0.0933,0.0469,1.0195,1.025
14.171612,0.0897,0.0178,1.0378,1.042
14.171936,0.0552,0.0506,0.9765,0.979
14.172270,0.1063,0.0711,0.9010,0.910
14.172681,0.0894,0.0601,0.9545,0.961
14.172971,0.0401,0.0596,0.9841,0.987
14.173269,0.0955,0.0493,0.9472,0.953
14.173575,0.0640,0.0442,0.9855,0.989
14.173845,0.0616,0.0435,1.0078,1.011
14.174113,0.0513,0.0677,0.9689,0.973
14.176328,0.1051,0.0484,0.9533,0.960
14.176981,0.1143,0.0711,0.9122,0.922
14.179858,0.1090,0.0489,0.9081,0.916
14.180388,0.1151,0.0442,0.9946,1.002
14.183425,0.0757,0.0354,1.0119,1.015
14.183898,0.0726,0.0393,1.0298,1.033
14.187139,0.0530,0.0704,0.9824,0.986
14.190323,0.0564,0.0743,0.9052,0.910
14.191166,0.1165,0.0523,0.8861,0.895
14.193282,0.1148,0.0437,0.9638,0.972
14.194112,0.0623,0.0630,1.0285,1.032
14.197023,0.1544,0.0337,0.9909,1.003
14.198473,0.1366,0.0647,0.9731,0.985
14.200413,0.0814,0.0628,0.9435,0.949
14.202374,0.0435,0.0559,0.9362,0.939
14.204735,0.0814,0.0530,0.9445,0.949
14.206793,0.1180,0.0384,0.9846,0.992
14.207936,0.0540,0.0533,1.0366,1.039
14.211828,0.1380,0.0533,0.9381,0.950
14.212704,0.1011,0.0420,0.9122,0.919
14.215428,0.0867,0.0589,0.9225,0.928
14.215855,0.1055,0.0472,0.9868,0.994
14.219273,0.0833,0.0535,1.0117,1.017
14.219689,0.0474,0.0572,0.9938,0.997
14.226869,0.1041,0.0518,0.9220,0.929
14.227394,0.0892,0.0569,0.9157,0.922
14.227975,0.0804,0.0518,0.9687,0.973
14.228641,0.1058,0.0528,1.0315,1.038
14.231239,0.0748,0.0464,0.9376,0.942
14.231716,0.1124,0.0489,0.8900,0.898
14.235150,0.0975,0.0523,0.9538,0.960
14.242044,0.0537,0.0452,1.0442,1.047
14.242915,0.0740,0.0713,1.0354,1.040
14.243286,0.0374,0.0643,0.9843,0.987
14.243595,0.0667,0.0437,0.9164,0.920
14.243881,0.0982,0.0496,0.9171,0.924
14.246558,0.0750,0.0349,0.9530,0.957
14.248419,0.1278,0.0569,1.0063,1.016
14.250656,0.0884,0.0489,0.9679,0.973
14.252903,0.0667,0.0257,0.9452,0.948
14.265657,0.1109,0.0464,0.9469,0.955
14.265995,0.0344,0.0733,1.0043,1.008
14.266129,0.0867,0.0733,1.0029,1.009
14.266239,0.1048,0.0428,0.9760,0.983
14.266343,0.0975,0.0445,0.9052,0.911
